RatingID,GameID,Critic,User,Rating
5396,10890,8.4,8.4,E
5397,10891,7,8.6,E
5398,10892,7.2,5.6,M
5399,10894,8.2,8.5,T
5400,10896,5.6,7,T
5401,10901,8,7.8,E
5402,10906,6.4,5.2,T
5403,10910,8.6,8.7,T
5404,10911,5.8,8.5,E10+
5405,10924,6.3,7.3,T
5406,10927,4.4,5.5,T
5407,10928,5.8,6.5,E
5408,10930,7.8,8.5,T
5409,10932,5.2,7,T
5410,10936,9.4,8.7,M
5411,10939,6,6.8,E10+
5412,10946,5.8,8,T
5413,10947,6.7,3.8,E
5414,10948,4.6,7.6,E10+
5415,10951,5.9,8.6,M
5416,10954,6.4,6,E
5417,10956,7.7,7.6,T
5418,10961,8.6,9.3,M
5419,10965,8.1,4.3,E
5420,10967,7.3,8.3,T
5421,10968,5.7,6.6,M
5422,10971,7.1,9.3,E10+
5423,10973,7.3,8.6,M
5424,10978,7.1,9,M
5425,10982,8.5,8.8,T
5426,10984,7.1,8.5,T
5427,10986,7.2,7,T
5428,10991,7,8.7,E
5429,10993,4.5,8.1,T
5430,10999,4.4,5.4,M
5431,11000,9.3,9.4,T
5432,11001,8.5,7.3,E
5433,11004,8,9,E
5434,11007,6.5,8.8,E10+
5435,11013,7.9,7.7,E
5436,11014,7.1,7.8,T
5437,11015,6.8,7.7,T
5438,11016,4.9,5.8,E10+
5439,11019,4.8,5,M
5440,11024,4.3,4.5,M
5441,11025,7,7.8,M
5442,11026,6.9,8.7,T
5443,11028,5.4,8.2,T
5444,11030,4.5,5.8,T
5445,11031,5.7,5.8,E10+
5446,11033,7.9,8.2,M
5447,11035,6.9,5.8,T
5448,11039,4.5,4.5,T
5449,11041,8.5,8.6,E
5450,11042,6.4,4.4,T
5451,11045,6.5,7.3,T
5452,11046,5.8,7.3,T
5453,11053,8,8.7,E
5454,11054,7.1,8.6,E
5455,11061,5.8,6.4,E10+
5456,11068,4.6,7,T
5457,11071,4.4,4.6,T
5458,11077,6.7,7.4,E
5459,11081,3.7,3.6,M
5460,11087,6.9,7.6,E10+
5461,11092,4.3,5.7,E10+
5462,11095,8.4,6.8,E
5463,11097,6.7,8.5,T
5464,11103,4.6,7.3,T
5465,11104,6.9,6.6,T
5466,11108,6.7,8.3,T
5467,11113,5.3,5.6,T
5468,11115,3.6,2.8,M
5469,11130,5.6,5.7,E10+
5470,11132,7.4,9.2,T
5471,11134,9,8.4,E
5472,11135,7.7,8.5,M
5473,11136,6.7,5.3,E
5474,11137,7.2,8.7,T
5475,11138,7.3,7.5,T
5476,11139,7.8,8.2,T
5477,11142,4.8,5.3,E
5478,11143,6.3,7.2,E
5479,11146,6.3,6.3,T
5480,11147,7.6,7.6,M
5481,11148,7.5,6,E
5482,11151,8.5,8.5,E
5483,11152,7.6,9.1,M
5484,11159,7.6,8,E10+
5485,11164,3.9,6.4,T
5486,11167,7.5,7.7,T
5487,11170,7.1,7.1,T
5488,11177,5.5,8.1,E
5489,11179,5.9,7.5,T
5490,11183,6.8,8,E10+
5491,11188,4.5,1.4,E10+
5492,11189,6.5,5.7,M
5493,11192,7.1,6.6,T
5494,11194,8,8.5,E
5495,11195,7.8,8.5,T
5496,11196,6.6,8.2,M
5497,11197,4.2,5.1,E
5498,11198,8.2,8,E
5499,11200,8.5,8.9,E
5500,11201,5,8,T
5501,11206,6.2,5.2,T
5502,11209,2.8,2.5,T
5503,11210,7.2,6.5,T
5504,11212,7.9,5.5,E10+
5505,11213,5.5,7,E
5506,11216,6.5,7.3,E10+
5507,11220,7.8,7.6,E
5508,11221,7.5,6.7,M
5509,11222,8.4,8.7,E
5510,11224,2,3.1,E
5511,11227,7.3,7.7,M
5512,11229,5.6,8.2,T
5513,11234,7,7.5,T
5514,11235,3,5.9,M
5515,11237,6.6,7.1,M
5516,11246,4.2,5.6,E
5517,11247,7.4,6.7,T
5518,11250,7.5,7.7,T
5519,11251,7,8.1,M
5520,11252,8.9,8.9,T
5521,11255,5.4,6.9,E
5522,11259,7,7,E10+
5523,11260,6.9,9,E
5524,11262,6.2,6.5,E
5525,11264,6.3,7.1,T
5526,11272,8.2,8.1,E
5527,11274,4.8,6.3,T
5528,11275,3.8,3.2,E
5529,11289,8.8,8.9,M
5530,11292,7.2,7.7,T
5531,11294,4.3,6.7,T
5532,11297,7.3,7.5,E10+
5533,11300,7.6,4.5,E
5534,11301,7.9,8.4,T
5535,11303,8.5,7.6,T
5536,11311,7.2,9.2,T
5537,11315,7.6,8.6,T
5538,11317,3.4,6.5,E10+
5539,11327,7.5,7.7,E10+
5540,11328,5.1,5,T
5541,11329,6.4,8.7,T
5542,11330,7,7.9,E
5543,11332,8.2,7.2,E10+
5544,11333,3.1,5,T
5545,11336,4.7,4.9,E10+
5546,11337,5.6,6.3,T
5547,11338,7.3,7.3,E
5548,11339,8,8.3,E
5549,11342,7.7,7.7,E
5550,11345,6,7.8,T
5551,11353,6.4,7.7,T
5552,11354,8.2,8.1,E
5553,11355,4.9,5,T
5554,11357,6.3,7.1,E
5555,11358,4.5,5.4,E10+
5556,11360,7.7,8.8,T
5557,11361,7.4,8.3,E
5558,11364,6.6,6.3,E
5559,11365,6.4,6.8,E
5560,11367,7.9,8.3,T
5561,11368,5.7,7.8,E
5562,11370,6.9,6.8,T
5563,11371,7,7.8,T
5564,11373,7.8,7.9,E10+
5565,11380,4.8,7.1,T
5566,11381,9,7.6,E
5567,11383,6.9,8.1,E
5568,11386,6.9,6.8,E10+
5569,11389,4.7,7.5,E10+
5570,11391,8.2,7.9,M
5571,11392,8,6.9,E
5572,11399,6.9,6.9,T
5573,11401,4.6,7.3,T
5574,11412,7.1,7.8,T
5575,11414,7.6,9.2,E
5576,11417,7.5,7.8,E
5577,11419,3.5,4.8,M
5578,11421,7.7,6.1,E
5579,11422,5.1,6,M
5580,11424,7.8,9.3,E10+
5581,11429,4.4,5.8,M
5582,11434,7.8,8.9,M
5583,11436,5.2,7,T
5584,11438,6.5,5.6,E10+
5585,11439,3.6,3.7,M
5586,11443,6.2,8,E10+
5587,11444,2,1.7,E
5588,11445,7.8,8,T
5589,11447,9.1,8.4,T
5590,11449,7.2,9.3,E
5591,11452,8.5,8,M
5592,11453,8.5,7.4,T
5593,11454,4.9,6.2,M
5594,11456,6.6,8.6,T
5595,11458,7,8.8,T
5596,11459,8.6,7.8,E
5597,11464,7.4,5.9,E
5598,11470,5.4,5.8,T
5599,11471,7.9,6.9,T
5600,11472,5.6,7.8,E
5601,11473,6.4,7.4,T
5602,11475,6.9,3,E
5603,11482,5.1,3.1,E10+
5604,11486,7.9,8.6,T
5605,11487,4.3,6.7,T
5606,11492,6.3,8.2,T
5607,11496,7.3,9,T
5608,11497,5.2,5.8,M
5609,11498,4.6,5.2,M
5610,11507,5.8,7.6,M
5611,11508,4,6.8,E10+
5612,11509,5.9,5.6,E
5613,11511,6.2,8.3,E
5614,11512,8.3,8.4,E
5615,11513,8.2,9.1,M
5616,11518,8,7.8,M
5617,11527,8,7.5,T
5618,11531,8,9.1,T
5619,11538,6.6,7.8,E10+
5620,11548,4.9,5.6,M
5621,11550,3.9,5.8,T
5622,11554,6.6,7.3,E
5623,11556,4.3,6.7,T
5624,11557,4.9,5.1,E10+
5625,11561,2.9,3.2,T
5626,11563,8.3,9,E10+
5627,11566,5.7,5.8,T
5628,11573,6.9,7.7,T
5629,11574,7.8,7.8,T
5630,11576,6.8,7.4,M
5631,11578,5.8,6.5,M
5632,11579,6.1,6.9,T
5633,11583,7.2,8.3,T
5634,11585,6,6.7,M
5635,11587,7.4,7.5,M
5636,11588,6.1,7,E
5637,11591,8,7.7,T
5638,11595,6.3,8,E
5639,11596,3.8,5.3,M
5640,11598,5.1,6.3,E
5641,11599,6.4,4.3,E10+
5642,11603,4.9,6.5,E
5643,11606,3.3,3.3,T
5644,11611,6.9,7.3,E
5645,11615,7.4,6.7,T
5646,11619,5.6,5.9,E
5647,11627,6.4,7,E10+
5648,11629,6.7,7.4,E
5649,11630,7.1,8.2,T
5650,11631,7.4,7.6,M
5651,11637,7.2,7.7,E10+
5652,11638,5.2,8.7,T
5653,11639,7.5,6.9,E
5654,11645,9,7.9,T
5655,11646,5.1,6,T
5656,11650,5.7,6.8,T
5657,11651,4.9,7,E
5658,11659,5.5,7,T
5659,11660,9.1,7.7,M
5660,11666,8.2,8.4,E
5661,11669,5.5,7.5,T
5662,11671,6,8.2,T
5663,11675,7.8,8,E
5664,11676,6.2,8.3,M
5665,11677,8,9.2,E
5666,11678,8.3,8.1,E10+
5667,11679,7.5,8,E
5668,11683,6.3,6.1,T
5669,11686,5.4,6,E10+
5670,11689,7.5,7,E
5671,11695,7.1,7.7,E
5672,11702,3.5,5.3,M
5673,11703,7.3,8.6,E
5674,11707,3.7,6.8,M
5675,11713,7.3,4.2,E
5676,11715,6.5,4.9,T
5677,11717,8.2,8.5,T
5678,11727,8.1,8.5,M
5679,11728,7.5,8,T
5680,11729,5.7,8.4,M
5681,11730,6.2,8.4,T
5682,11735,7.1,6.6,E
5683,11741,7.5,8.3,E
5684,11744,7.8,6.3,M
5685,11747,8.6,8.4,E10+
5686,11748,4.6,1.7,T
5687,11751,5.4,5.7,E
5688,11755,7,8.9,T
5689,11758,6.7,6.8,E10+
5690,11759,7.9,5.4,T
5691,11763,6.4,7.1,T
5692,11768,7.2,9,E
5693,11769,7,6.3,E10+
5694,11772,5,8.1,T
5695,11773,7.1,7.3,T
5696,11778,7.4,7.5,E
5697,11789,5,6.2,T
5698,11793,5.9,6.6,T
5699,11795,3.6,2.4,T
5700,11797,7.5,7.9,E
5701,11799,3.3,4.9,E
5702,11801,7.8,8.8,E
5703,11804,6,8,E10+
5704,11807,8.2,8.5,T
5705,11810,8.2,8.8,T
5706,11811,5.1,5.3,T
5707,11815,4.7,7,M
5708,11819,4,3.5,M
5709,11820,8.3,8,T
5710,11821,6.1,6,E
5711,11822,7,8.2,T
5712,11830,4.9,5.5,T
5713,11839,7.9,7.8,M
5714,11842,2.7,3.8,T
5715,11844,7,8.2,M
5716,11845,5,3.4,M
5717,11851,7.5,8.4,T
5718,11854,8.2,8.6,T
5719,11855,7.3,8.1,T
5720,11858,6.1,7,T
5721,11860,6.4,7,E
5722,11862,6.4,6,T
5723,11864,7.2,7.7,M
5724,11866,6.7,8.4,T
5725,11867,6.1,6.2,T
5726,11871,5.8,5.5,E10+
5727,11874,7.1,6.2,T
5728,11884,3.3,4.5,E
5729,11885,7.7,7.1,E10+
5730,11888,3.8,4.1,M
5731,11889,6.9,8.4,E10+
5732,11890,7.3,7.3,E10+
5733,11893,8.9,8.6,M
5734,11898,4.4,2.8,T
5735,11899,4.4,8.5,M
5736,11906,6.3,5.3,T
5737,11911,6.7,5,T
5738,11919,6.5,7.8,M
5739,11922,5.4,1.4,T
5740,11928,7,9,E
5741,11935,3.7,3.8,E
5742,11939,4.7,8.3,T
5743,11941,3.7,5.9,M
5744,11952,4.6,7,M
5745,11955,5,7.9,T
5746,11958,6.9,6.5,E10+
5747,11962,6.7,8.8,M
5748,11965,7.8,8.1,T
5749,11966,7.8,8.6,E10+
5750,11969,2.3,2.4,E
5751,11973,3.2,3.8,M
5752,11974,5,7,T
5753,11982,7.4,8.9,E
5754,11983,7.5,8,T
5755,11992,6.7,4.9,M
5756,11994,6.2,7.4,T
5757,11995,4.7,4.6,E
5758,11998,8.3,7.8,E10+
5759,12002,7,7.4,M
5760,12012,5.9,6,E
5761,12026,3.6,5.6,M
5762,12027,7.1,9,T
5763,12031,8.3,6.2,E
5764,12033,6.7,6.8,T
5765,12034,7.3,8,T
5766,12035,3.2,4.6,E
5767,12036,7.7,8.3,E
5768,12039,4.7,5.4,M
5769,12044,6.1,7.4,T
5770,12046,4.9,5.6,E10+
5771,12052,7.5,8.3,T
5772,12053,6.3,7,T
5773,12058,7.2,8.5,T
5774,12059,4.9,6.5,E
5775,12061,7.9,7.8,E
5776,12063,5.8,6.8,T
5777,12068,4.7,6.1,T
5778,12069,5.6,8.3,M
5779,12071,8.7,9,E
5780,12072,3.3,2.7,M
5781,12073,5.7,6.4,T
5782,12074,6.7,8.9,E10+
5783,12080,7.2,7.5,T
5784,12082,3.5,5.6,E10+
5785,12083,7.3,8.3,M
5786,12084,7.3,7.8,E
5787,12090,7.5,8.4,T
5788,12091,5.9,5.9,E10+
5789,12094,8.3,8.7,M
5790,12097,8.2,8.1,T
5791,12098,7.8,7.3,T
5792,12109,7.3,8,M
5793,12111,7.9,8.2,T
5794,12116,5.8,8,T
5795,12117,5.5,7.4,T
5796,12119,7.2,7.8,E10+
5797,12120,6.5,6.3,T
5798,12123,5.8,7.8,T
5799,12124,6.1,7.7,M
5800,12126,5.7,8.3,T
5801,12128,7.5,5.6,E
5802,12130,8.8,8.2,E
5803,12133,1.9,2.7,E
5804,12148,5.6,5.4,M
5805,12150,7.9,6.2,T
5806,12158,7,8,T
5807,12159,5.6,6,E10+
5808,12164,8.2,7.4,E
5809,12167,6.5,8.9,M
5810,12168,8.4,7.7,E
5811,12174,5.7,8.8,E10+
5812,12176,6.1,7.2,M
5813,12177,7.3,7.7,M
5814,12180,2.4,3.7,E
5815,12183,6.9,8.8,T
5816,12186,7.3,9,E
5817,12188,6.1,6,T
5818,12190,6.9,4.6,M
5819,12194,4.9,4.4,T
5820,12195,6.3,6.8,E
5821,12199,5.3,5.1,T
5822,12200,5.6,8.1,E
5823,12201,8.6,7.1,M
5824,12202,5.5,9.3,E10+
5825,12222,7.3,8.8,T
5826,12228,5.7,8.2,T
5827,12230,8.3,7.9,T
5828,12232,6.9,7.6,T
5829,12234,5.7,6,T
5830,12239,7.4,7.8,T
5831,12240,4.7,8.6,E10+
5832,12248,8.9,8.4,E10+
5833,12249,6.4,4.1,M
5834,12254,5.4,7.1,T
5835,12255,8.3,8.5,E10+
5836,12259,6.1,5.6,E
5837,12260,6.7,8,T
5838,12265,7.1,8,M
5839,12268,6,7.5,M
5840,12271,6.4,6,E
5841,12274,8.1,8.8,E
5842,12276,7.2,7.2,T
5843,12277,8.3,8,T
5844,12282,4.4,4.4,M
5845,12283,5.4,6.3,E10+
5846,12284,6.2,5,T
5847,12285,5.1,6.9,M
5848,12286,6.9,7.9,E10+
5849,12290,3.2,2.5,M
5850,12293,6.3,7.8,T
5851,12294,8.1,8.5,T
5852,12296,4.1,2.4,E10+
5853,12305,5.1,6.7,M
5854,12307,4.9,1.5,E
5855,12308,8,5.7,E
5856,12313,5.5,6.7,M
5857,12314,6.3,7,M
5858,12315,7,7.9,T
5859,12316,6,5,M
5860,12319,6.6,7.8,T
5861,12320,8.5,7.7,T
5862,12323,5.5,7,E10+
5863,12325,6.8,8.6,T
5864,12335,7,7.5,E
5865,12336,4.5,6.9,T
5866,12338,3.7,5,M
5867,12345,7.6,8.5,E
5868,12348,5.5,7.1,M
5869,12349,7,8.7,E
5870,12352,4.5,7.8,T
5871,12353,8.3,5.5,E
5872,12360,7.8,7.5,T
5873,12361,7.9,8,E
5874,12362,3.7,4.8,T
5875,12363,6.7,6.8,T
5876,12370,7.4,4.4,T
5877,12373,5.9,4.2,T
5878,12375,6.8,6.2,T
5879,12379,7.2,7.3,E
5880,12388,3.2,5.8,M
5881,12393,7.3,6.2,E
5882,12394,6.5,5.4,E10+
5883,12399,5.7,7.9,T
5884,12401,6,5.8,T
5885,12402,7.6,7.7,E
5886,12407,8.3,8.3,M
5887,12408,7.2,6.4,T
5888,12409,6.7,8.6,T
5889,12411,6.5,8,E
5890,12412,6.1,7.5,T
5891,12420,3.5,4.7,E10+
5892,12424,5.5,7.8,E
5893,12431,8.3,8.7,M
5894,12432,6.7,7.6,T
5895,12434,7,5.6,E10+
5896,12435,6.8,7.9,T
5897,12436,6.8,7.8,E10+
5898,12453,5.9,8,E
5899,12457,6.8,6.8,E10+
5900,12458,7.6,7.9,E
5901,12459,7.9,6.9,T
5902,12463,4.8,4.8,E
5903,12464,7.6,8.8,T
5904,12467,8,7.8,E10+
5905,12468,4.7,5.4,M
5906,12469,6.1,8,E
5907,12478,6.4,7.9,M
5908,12488,7.1,7.6,M
5909,12493,6,6.7,M
5910,12500,7.2,7.6,E
5911,12501,7.7,8.1,M
5912,12503,8.1,7.4,E10+
5913,12505,7.5,7.9,E10+
5914,12513,4.8,7.1,T
5915,12514,7.1,7.3,T
5916,12520,6.5,7.6,T
5917,12522,8.3,8,M
5918,12523,3.6,4.7,E
5919,12529,6.6,8.6,T
5920,12530,6.1,7,E
5921,12531,8.6,8.4,T
5922,12532,7.8,8.2,E
5923,12537,7.2,6.7,M
5924,12539,6.6,6.9,E
5925,12545,6.6,5.3,M
5926,12546,6.4,8.1,E
5927,12554,8.1,8.8,M
5928,12571,5.6,6.6,T
5929,12574,8,8.7,M
5930,12584,5.4,6.8,E
5931,12595,5.8,8.5,T
5932,12596,5.7,8.6,T
5933,12599,6.7,5.9,T
5934,12602,5.2,7.4,T
5935,12606,4.3,6.5,M
5936,12609,6.3,7,E
5937,12610,4.4,2.5,E
5938,12622,8,7.8,T
5939,12623,6.2,8.5,M
5940,12629,6,7.9,M
5941,12631,6.8,7.8,T
5942,12635,6.9,8.4,T
5943,12638,6.6,7.4,E
5944,12639,5,6.4,T
5945,12640,6.1,8,M
5946,12641,7.1,6.9,M
5947,12643,5.8,7.5,E10+
5948,12644,5.8,7,E
5949,12647,2.9,3.3,T
5950,12653,6.9,4.3,T
5951,12660,5.9,6.6,T
5952,12670,3,3.5,M
5953,12671,3.5,6.1,T
5954,12673,8.3,8.9,E
5955,12680,5.3,6.5,M
5956,12683,8.3,5.8,E
5957,12684,7.8,7.8,E
5958,12685,7.1,8.3,T
5959,12686,7.2,8.1,E
5960,12690,4.2,5,E10+
5961,12701,7.7,8.6,T
5962,12702,7.3,7.8,M
5963,12703,4.4,4.6,T
5964,12706,7.4,7.2,E
5965,12707,5.9,8.5,M
5966,12711,4.5,4.6,T
5967,12715,5.4,3.5,T
5968,12717,4.4,8.1,T
5969,12718,6.9,7.5,E10+
5970,12721,7.4,2.9,T
5971,12726,7.1,9,E
5972,12730,4.2,4.1,E
5973,12731,7.3,7.6,M
5974,12735,8.1,7.6,E
5975,12737,6,7.1,M
5976,12738,6.4,7.1,M
5977,12743,7.4,8.2,T
5978,12744,8.2,8.4,M
5979,12745,7.1,7.7,E
5980,12750,5.9,8.4,T
5981,12753,7.1,7.2,T
5982,12758,2.5,1.9,E
5983,12760,6.8,9.1,T
5984,12761,8.8,7.8,T
5985,12762,6.2,6.9,T
5986,12764,6,6.9,E10+
5987,12766,3.3,5.6,E10+
5988,12769,8.1,7.8,T
5989,12771,6,7.7,T
5990,12775,7.3,8.4,T
5991,12778,6.4,6.4,T
5992,12780,7.8,6.8,E
5993,12784,6.5,7.8,E
5994,12788,7,8.6,E10+
5995,12790,6.5,7.4,M
5996,12814,6.9,6.8,E
5997,12824,1.9,1.3,M
5998,12830,7.6,8,M
5999,12833,5.2,6.1,T
6000,12834,6.8,8.2,M
6001,12836,8.6,8.2,E
6002,12844,8.2,7.4,E
6003,12847,8.1,8.1,T
6004,12848,7.7,8.1,T
6005,12849,5.9,6.6,E
6006,12854,6.5,7.9,T
6007,12860,6.3,7.3,T
6008,12865,3.5,5.2,M
6009,12869,3,3.6,E
6010,12870,4.3,6.2,M
6011,12871,6,8.8,E
6012,12872,7.8,9.1,E10+
6013,12873,8.4,6.6,E
6014,12874,6.5,7.1,M
6015,12877,7.2,7.2,E
6016,12886,4.2,5.5,E10+
6017,12894,7,8.3,T
6018,12896,6.9,7.2,M
6019,12899,8,8.5,E
6020,12900,4.3,6,M
6021,12911,6.3,5.1,T
6022,12916,6.6,8,T
6023,12929,5.9,7.4,M
6024,12932,7.8,8.3,E
6025,12935,5.7,7.8,T
6026,12936,7.6,8.3,E
6027,12937,7.4,8.1,E
6028,12938,5.7,5.5,E
6029,12945,5.1,8,E
6030,12957,6,7.1,T
6031,12959,7.1,6.6,E
6032,12964,5.8,7.5,E
6033,12965,6.8,7.3,T
6034,12966,8,8.8,E
6035,12967,5.2,3.5,E10+
6036,12970,6.6,7.2,T
6037,12979,7.8,7.3,T
6038,12992,7.7,8.2,T
6039,12995,6.7,6.8,E
6040,13002,6.7,4.9,M
6041,13003,5.8,6.5,E10+
6042,13006,5.8,6,E
6043,13008,7.2,8.2,E
6044,13011,6.1,3.6,E
6045,13015,5.8,6,E10+
6046,13018,6.1,6.6,M
6047,13026,7.9,8.3,T
6048,13027,7.2,7.3,E10+
6049,13029,4.9,6.3,T
6050,13030,7,8,E
6051,13031,6.6,3.8,T
6052,13033,6.6,5.5,M
6053,13035,7.1,7.8,E
6054,13042,7.6,8,M
6055,13044,7,4.4,E
6056,13049,7.6,5.1,M
6057,13051,7,7.7,E
6058,13052,3.7,5.9,T
6059,13056,4.8,7.1,T
6060,13057,5,6.5,T
6061,13061,5.1,4.1,M
6062,13063,6.1,6.8,T
6063,13064,7.6,4.9,M
6064,13069,7.7,7.1,M
6065,13073,3.3,6.6,M
6066,13075,6.8,8.2,E10+
6067,13088,8.2,7.9,E
6068,13093,3.9,7.8,E
6069,13094,6.6,6.5,M
6070,13096,7.5,7.8,E
6071,13098,6,7,E10+
6072,13101,7.8,7.4,T
6073,13102,6.6,4.1,T
6074,13104,7.4,8.3,T
6075,13105,5.8,6.3,E
6076,13111,8.3,7.8,M
6077,13119,2.6,2.8,E
6078,13121,3.7,5.1,T
6079,13123,4,7.3,E
6080,13132,7.7,8.5,T
6081,13140,6,6.3,T
6082,13141,7.8,7.3,E
6083,13145,8.1,8.3,M
6084,13146,6.9,6.3,E
6085,13149,5.1,4.5,T
6086,13150,6.4,6,T
6087,13157,8.1,8.8,E
6088,13165,7.1,8.2,M
6089,13174,7.7,6.7,E10+
6090,13176,6,5.8,T
6091,13177,6.8,4.5,T
6092,13187,7.8,8.7,T
6093,13190,7.5,9.1,E
6094,13203,8.7,8.9,E10+
6095,13205,7.1,7.6,T
6096,13207,6.5,7.8,T
6097,13212,7.4,7.8,E
6098,13216,6.4,5.1,T
6099,13222,8.9,8.2,T
6100,13223,7.9,3.4,M
6101,13225,6.4,7.4,E
6102,13228,4.3,4.8,E10+
6103,13229,7.8,7.4,T
6104,13240,6.1,9,E
6105,13242,6.3,5.4,T
6106,13252,6.4,5.7,M
6107,13254,4.9,8.1,E
6108,13261,8.2,7.5,E10+
6109,13267,7.6,7.7,M
6110,13268,6.6,3.8,E
6111,13270,6.5,8.6,E10+
6112,13272,8.2,8,E10+
6113,13277,7.9,7.9,E10+
6114,13281,5.6,5.9,T
6115,13285,3,3.4,M
6116,13287,7.5,7.7,E
6117,13288,8.6,8.8,M
6118,13290,8,9.4,E
6119,13292,6.9,7.5,E
6120,13293,5.7,8.1,T
6121,13294,8.5,9,T
6122,13298,6.6,8,E10+
6123,13302,7,7.8,E
6124,13303,8.4,8.3,M
6125,13304,7.8,7.7,E
6126,13305,7.9,7.5,T
6127,13307,7.8,7.2,E10+
6128,13308,8.3,7.5,E
6129,13311,7.3,7.1,E
6130,13329,8.1,8.2,T
6131,13331,7.5,7.4,E
6132,13333,7.9,6.8,E10+
6133,13338,8.8,9.1,T
6134,13340,6,6.7,E
6135,13343,5,7.8,T
6136,13344,4.6,7.2,T
6137,13349,8.2,8.3,E
6138,13357,7.1,7.4,T
6139,13358,7.6,7.8,E10+
6140,13360,7.9,7.7,E
6141,13361,7.1,8.1,M
6142,13362,8.9,8.1,M
6143,13367,6.2,8.7,E
6144,13372,4.6,7,T
6145,13377,4.9,6.2,E
6146,13379,7.1,6.7,T
6147,13383,6.4,7.3,E10+
6148,13386,8.7,6.1,E
6149,13387,7.2,3.8,E
6150,13390,7.2,7.8,M
6151,13394,9.2,7.9,T
6152,13397,7.2,3.9,E
6153,13399,8.2,8.7,E
6154,13414,3.9,3,T
6155,13415,8.7,8.1,T
6156,13416,5,5.3,M
6157,13418,4.8,4.8,T
6158,13425,6.3,6.8,E10+
6159,13428,3.2,0.7,E
6160,13429,4.1,7.2,E
6161,13432,9.3,8.8,M
6162,13434,3.7,4.5,E
6163,13439,7.1,8,E
6164,13440,4.7,4.9,E
6165,13441,7.9,6.9,T
6166,13445,6.9,7,T
6167,13446,3.4,1.7,E
6168,13452,7.5,8.4,T
6169,13458,6,2.7,E
6170,13459,3.8,6.2,E
6171,13462,7,9.3,T
6172,13466,7.8,7.8,M
6173,13467,5.8,6.9,T
6174,13468,8.6,8.3,E10+
6175,13469,6.2,5.3,E
6176,13470,7.4,7.3,M
6177,13474,8.4,8.4,E
6178,13479,6.3,6.3,M
6179,13482,5.8,6.3,T
6180,13485,3.5,2,M
6181,13489,3.9,5.9,T
6182,13494,6.7,6.6,E
6183,13501,6,7,T
6184,13503,7.1,8.1,E
6185,13505,4.8,6.2,T
6186,13514,7.7,8.3,T
6187,13520,8.8,9.1,M
6188,13521,6.1,3,E
6189,13525,6.4,8.3,T
6190,13527,3.5,4.8,E10+
6191,13529,8,6.8,E
6192,13531,7.2,8.9,E10+
6193,13535,7.9,8.1,T
6194,13536,7.8,8.5,T
6195,13537,8.3,8.6,M
6196,13551,6.6,7,T
6197,13561,7.6,4.3,E
6198,13562,6.9,7.7,E10+
6199,13563,5.5,6,T
6200,13567,7.9,8.2,T
6201,13574,7.3,7.3,T
6202,13576,7.1,8.2,T
6203,13577,3.7,7.8,E
6204,13580,7,7.3,T
6205,13581,3.5,5.8,M
6206,13590,8.2,8.5,E10+
6207,13592,7.4,8.8,E
6208,13598,6.7,7.6,T
6209,13599,8,8.1,T
6210,13600,4.3,7.5,E
6211,13602,7.5,8.2,E
6212,13606,6.7,8.2,M
6213,13613,6,6.1,T
6214,13621,8.6,8.8,T
6215,13625,4.7,5,M
6216,13626,7.8,8.2,T
6217,13629,6.8,6.3,E
6218,13633,4.3,8.3,E
6219,13638,4.2,4.5,E10+
6220,13639,6.6,7.7,M
6221,13645,8.1,8.9,T
6222,13648,3.8,1.7,T
6223,13656,6.6,7.4,T
6224,13659,7.2,7,E
6225,13660,7.4,8.3,E
6226,13669,7,6.9,T
6227,13671,5.9,6.2,E
6228,13673,6.1,8.6,T
6229,13675,7.9,8.2,E10+
6230,13677,6.9,5.9,M
6231,13679,7.5,7.3,M
6232,13691,1.3,1,M
6233,13692,7,5.9,E10+
6234,13693,7.1,8.1,T
6235,13696,4.6,5.8,E
6236,13697,4.5,5.6,E10+
6237,13705,4.2,7.1,T
6238,13711,9.2,8.2,T
6239,13716,7.8,7.7,E10+
6240,13718,7.6,7.7,T
6241,13719,3.7,6.3,M
6242,13725,7,8.6,E10+
6243,13731,6.4,6.8,E
6244,13734,7.2,6.5,T
6245,13735,7.5,7.7,T
6246,13736,4.1,4,E
6247,13737,7,7.2,M
6248,13741,7.5,8.4,T
6249,13743,5.9,5.5,T
6250,13749,7.8,8.5,M
6251,13756,6.5,5.7,E10+
6252,13762,6.2,4.9,E
6253,13763,7.7,7.9,T
6254,13771,7.8,7.2,M
6255,13773,6.6,5.8,T
6256,13775,8.4,8.7,T
6257,13778,7.2,8.3,T
6258,13780,6.6,7.3,E
6259,13782,6.6,6.9,T
6260,13788,6.5,7.8,T
6261,13789,8.4,7.7,T
6262,13791,8.7,8.6,M
6263,13806,4.7,5.7,E
6264,13812,6.9,9.2,T
6265,13814,8.9,9,T
6266,13818,6.8,4.9,T
6267,13820,6.9,8.4,T
6268,13824,3.1,5,E
6269,13834,5.3,8.5,T
6270,13835,6.7,6.1,T
6271,13837,6.6,6.4,E
6272,13839,6.7,7.5,E
6273,13843,7.7,7,M
6274,13848,5.2,2.8,T
6275,13856,6.8,8.5,E
6276,13870,6.2,6.7,M
6277,13875,7.8,6.6,M
6278,13877,9.4,8.8,M
6279,13881,5.9,5.1,E10+
6280,13886,5,7.7,T
6281,13887,5,8.3,E10+
